19	51	58
19	52	56
19	52	57
19	52	58
19	53	57
19	53	58
20	25	28
20	25	32
20	25	34
20	25	35
20	25	49
20	27	34
20	27	35
20	27	61
20	30	32
20	30	34
20	30	35
20	30	49
20	31	32
20	31	49
20	31	63
20	33	34
20	33	35
20	33	49
20	33	51
20	39	63
20	46	55
20	46	56
20	46	57
20	46	60
20	46	63
20	48	56
20	48	57
20	48	60
20	50	56
20	50	57
20	50	58
20	52	56
20	52	57
20	52	58
20	53	57
20	53	58
21	26	32
21	26	61
21	30	32
21	34	52
21	35	52
21	44	46
21	44	48
21	44	56
21	44	57
21	44	60
21	44	62
21	44	63
21	49	56
21	49	57
22	26	32
22	30	32
22	34	52
22	35	52
22	49	56
22	49	57
23	26	32
23	30	32
23	33	51
23	34	52
23	35	52
23	37	47
23	49	56
23	49	57
24	31	63
24	44	46
24	44	48
24	44	56
24	44	57
24	44	60
24	44	62
24	44	63
24	49	56
24	49	57
24	52	56
24	52	57
24	52	58
25	28	30
25	28	61
25	31	63
25	34	52
25	35	52
25	49	56
25	49	57
26	34	52
26	35	52
26	49	56
26	49	57
27	30	32
27	30	49
27	34	52
27	35	52
28	30	32
28	49	56
28	49	57
29	30	32
29	34	52
29	35	52
29	49	56
29	49	57
30	34	52
30	35	52
30	49	56
30	49	57
31	32	34
31	49	56
31	49	57
32	34	35
32	34	52
32	49	56
32	49	57
34	52	56
34	52	57
34	52	58
35	52	56
35	52	57
35	52	58
36	42	60
36	42	62
36	42	63
36	49	56
36	49	57
37	47	60
38	49	57
38	52	57
38	52	58
38	54	58
40	44	46
40	44	62
40	44	63
41	51	57
41	55	57
41	59	62
42	44	46
42	44	48
42	44	56
42	44	57
44	46	55
20	1	32
20	1	49
20	2	32
12	3	32
12	3	33
12	3	50
40	3	50
44	3	50
20	4	32
12	5	35
13	5	35
21	5	52
22	5	52
23	5	52
27	5	52
28	5	52
36	5	52
37	5	52
12	6	35
13	6	35
21	6	52
22	6	52
23	6	52
27	6	52
28	6	52
36	6	52
37	6	52
41	6	52
21	6	53
22	6	53
23	6	53
24	6	53
27	6	53
28	6	53
36	6	53
37	6	53
38	6	53
41	6	53
12	7	44
20	7	44
41	7	44
12	7	48
41	7	48
12	7	49
20	7	49
41	7	49
20	9	32
20	9	49
12	10	32
20	10	32
12	10	49
20	10	49
41	10	49
12	10	50
41	10	50
20	10	51
12	11	50
41	11	50
41	11	52
20	13	51
20	13	59
20	13	61
21	14	48
24	14	48
30	14	48
22	16	48
24	16	48
25	16	48
26	16	48
28	16	48
29	16	48
30	16	48
31	16	48
32	16	48
33	16	48
35	16	48
36	16	48
38	16	48
35	16	49
40	16	49
22	16	50
24	16	50
25	16	50
26	16	50
28	16	50
29	16	50
30	16	50
31	16	50
32	16	50
33	16	50
35	16	50
36	16	50
38	16	50
40	16	50
22	16	51
24	16	51
25	16	51
26	16	51
28	16	51
29	16	51
30	16	51
31	16	51
32	16	51
35	16	51
36	16	51
38	16	51
40	16	51
21	19	51
25	19	51
26	19	51
31	19	51
32	19	51
38	19	51
21	19	52
25	19	52
26	19	52
31	19	52
32	19	52
21	19	53
25	19	53
26	19	53
31	19	53
32	19	53
38	19	53
21	19	61
25	19	61
31	19	61
32	19	61
38	19	61
37	21	44
37	21	49
38	24	44
38	24	61
40	25	49
27	26	32
27	26	49
40	26	49
40	26	61
37	27	61
37	28	49
29	28	61
37	28	61
37	30	49
41	31	49
40	33	49
41	33	49
45	33	49
40	33	51
45	33	51
36	34	52
37	34	52
40	34	52
44	34	52
36	35	52
37	35	52
39	35	52
41	35	52
38	36	42
40	36	42
40	36	49
44	36	49
38	36	61
40	36	61
44	36	61
56	39	63
57	39	63
58	39	63
50	47	60
51	47	60
52	47	60
